path;type;size;permissions;modification_time;user;group;device_id;hard_links;special_device_id;inode;block_size;blocks;flags;generation;access_time;change_time;birth_time
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_3DPrinter_v1.0.cdxml;file;289;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629530;4096;8;0;0;2021-04-14T10:18:59.168025Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_LocalPrinterPort.format.ps1xml;file;2188;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630770;4096;8;0;0;2021-02-22T08:01:21.192127Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_LocalPrinterPort_v1.0.cdxml;file;300;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628170;4096;8;0;0;2021-04-14T10:18:59.136741Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_LprPrinterPort.format.ps1xml;file;2411;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629400;4096;8;0;0;2021-02-22T08:01:21.192127Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_LprPrinterPort_v1.0.cdxml;file;298;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630490;4096;8;0;0;2021-04-14T10:18:59.136741Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_Printer.format.ps1xml;file;6161;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630620;4096;16;0;0;2021-02-22T08:01:21.192127Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_Printer.types.ps1xml;file;1524;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629840;4096;8;0;0;2021-02-22T08:01:21.192127Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterConfiguration.format.ps1xml;file;3193;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630240;4096;8;0;0;2021-02-22T08:01:21.193124Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterConfiguration.types.ps1xml;file;1262;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628540;4096;8;0;0;2021-02-22T08:01:21.193559Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterConfiguration_v1.0.cdxml;file;20701;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630740;4096;48;0;0;2021-04-14T10:18:59.130193Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterDriver.format.ps1xml;file;4901;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629150;4096;16;0;0;2021-02-22T08:01:21.193832Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterDriver_v1.0.cdxml;file;4601;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630090;4096;16;0;0;2021-04-14T10:18:59.114574Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterNfcTag.format.ps1xml;file;2172;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907628790;4096;8;0;0;2021-02-22T08:01:21.194070Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterNfcTagTasks_v1.0.cdxml;file;3195;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907629750;4096;8;0;0;2021-04-14T10:18:59.168025Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterNfcTag_v1.0.cdxml;file;303;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907628110;4096;8;0;0;2021-04-14T10:18:59.168025Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterPort.format.ps1xml;file;2093;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628500;4096;8;0;0;2021-02-22T08:01:21.194360Z;2021-02-22T08:01:24.475328Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterPortTasks_v1.0.cdxml;file;6783;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630550;4096;16;0;0;2021-04-14T10:18:59.114574Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterPort_v1.0.cdxml;file;2262;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629310;4096;8;0;0;2021-04-14T10:18:59.098951Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterProperty.format.ps1xml;file;2904;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907630440;4096;8;0;0;2021-02-22T08:01:21.194662Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterProperty.types.ps1xml;file;459;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907628520;4096;8;0;0;2021-02-22T08:01:21.194880Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrinterProperty_v1.0.cdxml;file;6308;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907628250;4096;16;0;0;2021-04-14T10:18:59.152404Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_Printer_v1.0.cdxml;file;26623;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628630;4096;56;0;0;2021-04-14T10:18:59.098951Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrintJob.format.ps1xml;file;4228;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907628940;4096;16;0;0;2021-02-22T08:01:21.195292Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrintJob.types.ps1xml;file;851;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907630480;4096;8;0;0;2021-02-22T08:01:21.195499Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.897712Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_PrintJob_v1.0.cdxml;file;17747;33206;2019-12-07T09:09:45.897712Z;;;2785144255;4;0;1125899907629910;4096;40;0;0;2021-04-14T10:18:59.136741Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_TcpIpPrinterPort.format.ps1xml;file;3740;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628900;4096;8;0;0;2021-02-22T08:01:21.195722Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_TcpIpPrinterPort.types.ps1xml;file;458;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628140;4096;8;0;0;2021-02-22T08:01:21.195919Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_TcpIpPrinterPort_v1.0.cdxml;file;482;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629120;4096;8;0;0;2021-04-14T10:18:59.152404Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_WsdPrinterPort.format.ps1xml;file;2782;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907627860;4096;8;0;0;2021-02-22T08:01:21.196158Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_WsdPrinterPort.types.ps1xml;file;482;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907629050;4096;8;0;0;2021-02-22T08:01:21.196351Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/MSFT_WsdPrinterPort_v1.0.cdxml;file;503;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907630640;4096;8;0;0;2021-04-14T10:18:59.152404Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PrintManagement/PrintManagement.psd1;file;8574;33206;2019-12-07T09:09:45.881246Z;;;2785144255;4;0;1125899907628280;4096;24;0;0;2021-04-14T10:18:59.083332Z;2021-02-22T08:01:24.476327Z;2019-12-07T09:09:45.881246Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning;directory;0;16822;2021-10-03T19:51:39.736202Z;;;2785144255;1;0;3096224744138630;4096;8;0;0;2021-12-16T13:36:01.198732Z;2021-10-03T19:51:39.736202Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provautologger_add.reg;file;6570;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907629440;4096;16;0;0;2021-03-11T12:10:04.898335Z;2021-04-15T08:15:56.881599Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provautologger_del.reg;file;152;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907628870;4096;0;0;0;2021-03-11T12:10:04.898335Z;2021-04-15T08:15:56.881599Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provcmdlets.dll;file;21504;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907628260;4096;48;0;0;2021-03-11T12:10:04.891828Z;2021-11-11T11:29:31.741371Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provcommon.dll;file;91648;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907628310;4096;184;0;0;2021-03-11T12:10:04.891828Z;2021-11-11T11:29:31.747355Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provisioning.psd1;file;2340;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907630540;4096;8;0;0;2021-03-11T12:10:04.898335Z;2021-04-15T08:15:56.881599Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provisioning.psm1;file;482;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907627920;4096;8;0;0;2021-03-11T12:10:04.898335Z;2021-04-15T08:15:56.881599Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provpackageapi.dll;file;634880;33206;2021-10-03T19:02:58.388154Z;;;2785144255;2;0;1688849861187690;4096;1240;0;0;2021-10-03T19:51:52.660823Z;2021-11-11T11:29:31.746357Z;2021-10-03T19:02:58.357290Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/provtrace.wprp;file;8378;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907630190;4096;24;0;0;2021-03-11T12:10:04.891828Z;2021-04-15T08:15:56.881599Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/Provisioning/wiminterop.dll;file;14336;33206;2019-12-07T09:10:05.584846Z;;;2785144255;2;0;1125899907629540;4096;32;0;0;2021-03-11T12:10:04.891828Z;2021-11-11T11:29:31.742368Z;2019-12-07T09:10:05.584846Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;2814749767427980;4096;8;0;0;2021-12-16T13:36:01.198732Z;2020-11-03T12:41:50.329316Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/de-DE;directory;0;16822;2019-12-07T14:51:16.766914Z;;;2785144255;1;0;3096224744138630;4096;0;0;0;2021-12-16T13:36:01.198732Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:51:16.766914Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/de-DE/PSDesiredStateConfiguration.Resource.psd1;file;18608;33206;2019-12-07T14:50:50.907994Z;;;2785144255;2;0;15481123719854200;4096;40;0;0;2019-12-07T14:50:50.907994Z;2020-11-03T12:35:28.628137Z;2019-12-07T14:50:50.907994Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/de-DE/PSDSCxMachine.strings.psd1;file;2266;33206;2019-12-07T14:50:50.924751Z;;;2785144255;2;0;15481123719854200;4096;8;0;0;2019-12-07T14:50:50.924751Z;2020-11-03T12:35:28.628137Z;2019-12-07T14:50:50.924751Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/Disable-DscDebug.cdxml;file;1145;33206;2019-12-07T09:10:02.444696Z;;;2785144255;2;0;1125899907628340;4096;8;0;0;2019-12-07T09:10:02.444696Z;2020-11-03T12:35:38.594687Z;2019-12-07T09:10:02.444696Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources;directory;0;16822;2019-12-07T09:31:04.476672Z;;;2785144255;1;0;15481123719407500;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;5910974511245200;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/de-DE;directory;0;16822;2019-12-07T14:51:16.782939Z;;;2785144255;1;0;85005442966939500;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:51:16.766914Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/de-DE/WindowsPackageCab.Strings.psd1;file;1202;33206;2019-12-07T14:50:50.939043Z;;;2785144255;2;0;14636698789722300;4096;8;0;0;2019-12-07T14:50:50.939043Z;2020-11-03T12:35:28.628137Z;2019-12-07T14:50:50.939043Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/en-US;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;1407374884227140;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:50.329316Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/en-US/WindowsPackageCab.Strings.psd1;file;1110;33206;2020-11-03T12:41:35.535323Z;;;2785144255;2;0;1407374884397980;4096;8;0;0;2020-11-03T12:41:35.644705Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:35.535323Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/WindowsPackageCab.psd1;file;857;33206;2019-12-07T09:10:02.866107Z;;;2785144255;2;0;1125899907628120;4096;8;0;0;2019-12-07T09:10:02.866107Z;2020-11-03T12:35:38.485337Z;2019-12-07T09:10:02.866107Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCClassResources/WindowsPackageCab/WindowsPackageCab.psm1;file;36490;33206;2019-12-07T09:10:02.866107Z;;;2785144255;2;0;1125899907630480;4096;72;0;0;2019-12-07T09:10:02.866107Z;2020-11-03T12:35:39.813151Z;2019-12-07T09:10:02.866107Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;3096224744138640;4096;8;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/CompositeResourceHelper.psm1;file;3984;33206;2019-12-07T09:10:02.475422Z;;;2785144255;2;0;1125899907630550;4096;8;0;0;2019-12-07T09:10:02.475422Z;2020-11-03T12:35:39.860015Z;2019-12-07T09:10:02.475422Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/de-DE;directory;0;16822;2019-12-07T14:51:16.782939Z;;;2785144255;1;0;6755399441377170;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:51:16.782939Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/de-DE/RunAsHelper.strings.psd1;file;2260;33206;2019-12-07T14:50:50.939043Z;;;2785144255;2;0;14073748836300900;4096;8;0;0;2019-12-07T14:50:50.939043Z;2020-11-03T12:35:28.628137Z;2019-12-07T14:50:50.939043Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/DSCResourceHelper.psm1;file;378;33206;2019-12-07T09:10:02.475422Z;;;2785144255;2;0;1125899907630370;4096;0;0;0;2019-12-07T09:10:02.475422Z;2020-11-03T12:35:39.750665Z;2019-12-07T09:10:02.475422Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/en-US;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;1407374884227140;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:50.329316Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/en-US/RunAsHelper.strings.psd1;file;1792;33206;2020-11-03T12:41:35.535323Z;;;2785144255;2;0;1407374884397980;4096;8;0;0;2020-11-03T12:41:35.644705Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:35.535323Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/GroupSet;directory;0;16822;2019-12-07T09:15:01.174284Z;;;2785144255;1;0;9570149208483730;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/GroupSet/GroupSet.psd1;file;5322;33206;2019-12-07T09:10:02.475422Z;;;2785144255;2;0;1125899907629860;4096;16;0;0;2019-12-07T09:10:02.475422Z;2020-11-03T12:35:39.500724Z;2019-12-07T09:10:02.475422Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/GroupSet/GroupSet.Schema.psm1;file;1243;33206;2019-12-07T09:10:02.851615Z;;;2785144255;2;0;1125899907629450;4096;8;0;0;2019-12-07T09:10:02.475422Z;2020-11-03T12:35:39.078946Z;2019-12-07T09:10:02.475422Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;6192449487955860;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/de-DE;directory;0;16822;2019-12-07T14:51:16.782939Z;;;2785144255;1;0;7036874418087830;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:51:16.782939Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/de-DE/ArchiveProvider.psd1;file;15448;33206;2019-12-07T14:50:50.924751Z;;;2785144255;2;0;1125899907610570;4096;32;0;0;2019-12-07T14:50:50.924751Z;2020-11-03T12:35:28.612506Z;2019-12-07T14:50:50.924751Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/de-DE/MSFT_ArchiveResource.schema.mfl;file;2990;33206;2019-12-07T14:50:49.455086Z;;;2785144255;4;0;1688849861028950;4096;8;0;0;2019-12-07T14:50:49.455086Z;2020-11-03T12:35:27.862681Z;2019-12-07T14:50:49.455086Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/en-US;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;1407374884227140;4096;0;0;0;2021-12-16T13:36:01.199729Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:50.329316Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/en-US/ArchiveProvider.psd1;file;12602;33206;2020-11-03T12:41:35.535323Z;;;2785144255;2;0;1407374884397960;4096;32;0;0;2020-11-03T12:41:35.644705Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:35.535323Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/en-US/MSFT_ArchiveResource.schema.mfl;file;2552;33206;2020-11-03T12:41:34.535557Z;;;2785144255;4;0;1407374884397030;4096;8;0;0;2020-11-03T12:41:34.629317Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:34.535557Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/MSFT_ArchiveResource.psm1;file;39342;33206;2019-12-07T09:10:02.459706Z;;;2785144255;2;0;1125899907629370;4096;80;0;0;2019-12-07T09:10:02.459706Z;2020-11-03T12:35:39.032092Z;2019-12-07T09:10:02.459706Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_ArchiveResource/MSFT_ArchiveResource.schema.mof;file;1062;33206;2019-12-07T09:10:02.459706Z;;;2785144255;2;0;1125899907630150;4096;8;0;0;2019-12-07T09:10:02.459706Z;2020-11-03T12:35:39.656938Z;2019-12-07T09:10:02.459706Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;10414574138615700;4096;0;0;0;2021-12-16T13:36:01.200726Z;2020-11-03T12:41:50.329316Z;2019-12-07T09:14:52.783428Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource/de-DE;directory;0;16822;2019-12-07T14:51:16.782939Z;;;2785144255;1;0;5629499534534550;4096;0;0;0;2021-12-16T13:36:01.200726Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:51:16.782939Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource/de-DE/MSFT_EnvironmentResource.schema.mfl;file;1594;33206;2019-12-07T14:50:49.455086Z;;;2785144255;4;0;1688849861028950;4096;8;0;0;2019-12-07T14:50:49.455086Z;2020-11-03T12:35:27.862681Z;2019-12-07T14:50:49.455086Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource/de-DE/MSFT_EnvironmentResource.strings.psd1;file;2674;33206;2019-12-07T14:50:50.924751Z;;;2785144255;2;0;16044073673275400;4096;8;0;0;2019-12-07T14:50:50.924751Z;2020-11-03T12:35:28.612506Z;2019-12-07T14:50:50.924751Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource/en-US;directory;0;16822;2020-11-03T12:41:50.329316Z;;;2785144255;1;0;1407374884227140;4096;0;0;0;2021-12-16T13:36:01.200726Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:50.329316Z
C:/Windows/SysWOW64/WindowsPowerShell/v1.0/Modules/PSDesiredStateConfiguration/DSCResources/MSFT_EnvironmentResource/en-US/MSFT_EnvironmentResource.schema.mfl;file;1506;33206;2020-11-03T12:41:34.535557Z;;;2785144255;4;0;1407374884397040;4096;8;0;0;2020-11-03T12:41:34.629317Z;2020-11-03T12:41:50.329316Z;2020-11-03T12:41:34.535557Z
